# NOEL, g1x, g1y, g2x, g2y, g3x, g3y
10990, 4.3467370606315961e-02, -8.2120231837681978e-01, 7.0792135948047752e-01, 4.2055132822158747e-01, -7.5138873008679341e-01, 4.0065099015523226e-01
10991, -7.0871456470041005e-01, -3.4576885442642163e-01, 6.9637314004886142e-01, -4.3318275148425800e-01, 1.2341424651548614e-02, 7.7895160591067958e-01
10992, -4.3469753272266730e-02, 8.2120411817422767e-01, -7.0792062360418928e-01, -4.2054310032691977e-01, 7.5139037687645605e-01, -4.0066101784730795e-01
10993, 7.7750856811406133e-01, 4.7216270856294507e-01, -7.9830452597102830e-01, 4.3306990128109607e-01, 2.0795957856966890e-02, -9.0523260984404119e-01
10994, -9.3636692407003330e-01, 4.6349680436161528e-01, 2.4224100330859680e-01, -9.0722893417857708e-01, 6.9412592076143653e-01, 4.4373212981696175e-01
10995, -7.7750856811406133e-01, -4.7216270856294507e-01, 7.9830452597102830e-01, -4.3306990128109607e-01, -2.0795957856966890e-02, 9.0523260984404119e-01
10996, 9.3636692407003330e-01, -4.6349680436161528e-01, -2.4224100330859680e-01, 9.0722893417857708e-01, -6.9412592076143653e-01, -4.4373212981696175e-01
10997, 1.4150687993849792e-01, -1.1024791815861141e+00, 6.4661957871046249e-01, 6.6233675331147246e-01, -7.8812645864896036e-01, 4.4014242827464167e-01
10998, -7.2713740016245210e-01, -4.0212158784908786e-01, 6.8721726616471435e-01, -3.9864839363480575e-01, 3.9920133997737799e-02, 8.0076998148389367e-01
10999, -1.4150687993849792e-01, 1.1024791815861141e+00, -6.4661957871046249e-01, -6.6233675331147246e-01, 7.8812645864896036e-01, -4.4014242827464167e-01
11000, 7.2713689600461040e-01, 4.0211147479521969e-01, -6.8721690826684001e-01, 3.9865557281597325e-01, -3.9919987737770453e-02, -8.0076704761119288e-01
11001, 1.4772718870717577e-01, -1.1070868920357886e+00, 6.4125164323144079e-01, 6.6962582818802185e-01, -7.8897883193861662e-01, 4.3746106384776678e-01
11002, -7.1905196862573595e-01, -4.1347742013706629e-01, 6.8949999686226737e-01, -3.8980478533369228e-01, 2.9551971763468549e-02, 8.0328220547075857e-01
11003, 7.3714478878863510e-01, 4.6016304842849559e-01, -7.6567101720499331e-01, 3.9325233471262677e-01, 2.8526228416358251e-02, -8.5341538314112242e-01
11004, -9.2488720142389491e-01, 3.8326823251223890e-01, 3.1333031869535316e-01, -8.2728613838705878e-01, 6.1155688272854170e-01, 4.4401790587481982e-01
11005, 7.7412500824738550e-01, 4.4115193874079611e-01, -7.7400169820883780e-01, 4.2885176239566714e-01, -1.2331003854765911e-04, -8.7000370113646319e-01
11006, -8.9428057149595708e-01, 4.4479851264195919e-01, 2.2758841263545432e-01, -8.9325870686787590e-01, 6.6669215886050281e-01, 4.4846019422591676e-01
11007, -7.7380269792213507e-01, -4.4136528423752325e-01, 7.7244558058802493e-01, -4.2687229534872495e-01, 1.3571173341100861e-03, 8.6823757958624825e-01
11008, 8.9420092146972097e-01, -4.4406909089283747e-01, -2.2752292031829191e-01, 8.9253100896025561e-01, -6.6667800115142906e-01, -4.4846191806741814e-01
11009, -7.7412500824738550e-01, -4.4115193874079611e-01, 7.7400169820883780e-01, -4.2885176239566714e-01, 1.2331003854765911e-04, 8.7000370113646319e-01
11010, 8.9428208888847049e-01, -4.4479926736475484e-01, -2.2759145991199811e-01, 8.9326022252651538e-01, -6.6669062897647235e-01, -4.4846095516176054e-01
11011, -4.0886572016254252e-01, -9.5466230368801086e-01, 8.3431960476175993e-01, 3.3735045785467899e-01, -4.2545388459921735e-01, 6.1731184583333187e-01
11012, -8.4977900336470058e-01, -4.5061074322937633e-01, 6.5802165250161659e-01, -4.2867055443818519e-01, 1.9175735086308399e-01, 8.7928129766756147e-01
11013, 4.0104294900644499e-01, 9.4938401244305148e-01, -8.2939487080725582e-01, -3.3559704302104154e-01, 4.2835192180081083e-01, -6.1378696942200994e-01
11014, 8.4389038200391731e-01, 4.4335322026463053e-01, -6.5708146423410541e-01, 4.2492768772494582e-01, -1.8680891776981182e-01, -8.6828090798957636e-01
11015, 1.4540224392763007e-01, -8.4909513845051099e-01, 6.0564971918697263e-01, 7.7594429909629070e-01, -7.5105196311460276e-01, 7.3150839354220315e-02
11016, -8.7557283764935367e-01, -4.0167943425621006e-01, 5.5996659623138567e-01, -4.2189354165370158e-01, 3.1560624141796800e-01, 8.2357297590991163e-01
11017, -1.4134483144960563e-01, 8.4957113034371701e-01, -6.0894621742542987e-01, -7.7605229971630418e-01, 7.5029104887503550e-01, -7.3518830627412823e-02
11018, 8.7878565858078483e-01, 3.9782529588416338e-01, -5.5555767159138814e-01, 4.2013334056994595e-01, -3.2322798698939675e-01, -8.1795863645410927e-01
11019, 4.0571926637113048e-01, 9.5334108545659690e-01, -8.3197547812291550e-01, -3.3652636733524793e-01, 4.2625621175178502e-01, -6.1681471812134891e-01
11020, 8.4507288600624364e-01, 4.4397447033287074e-01, -6.5700664301194023e-01, 4.2496699642012520e-01, -1.8806624299430341e-01, -8.6894146675299588e-01
11021, -1.4540224392763007e-01, 8.4909513845051099e-01, -6.0564971918697263e-01, -7.7594429909629070e-01, 7.5105196311460276e-01, -7.3150839354220315e-02
11022, 8.7557235405202460e-01, 4.0167817231129527e-01, -5.5996710416525652e-01, 4.2189221620269746e-01, -3.1560524988676814e-01, -8.2357038851399278e-01
11023, 7.6621774618236949e-01, 4.4353056528661122e-01, -7.6402061683011702e-01, 4.2675618119149517e-01, -2.1971293522524780e-03, -8.7028674647810644e-01
11024, -8.9028981342705782e-01, 4.4388333183017137e-01, 2.2503126413100544e-01, -8.9341257607208791e-01, 6.6525854929605244e-01, 4.4952924424191648e-01
11025, -3.9193056586167047e-01, -8.2626850514875949e-01, 7.8269682408537677e-01, 1.9311169451973506e-01, -3.9076625822370631e-01, 6.3315681062902440e-01
11026, -8.3803061706721471e-01, -4.3684297221763896e-01, 6.4390900501990289e-01, -4.3050424735220549e-01, 1.9412161204731188e-01, 8.6734721956984451e-01
11027, 1.4044574769514628e-01, -8.7188962197968634e-01, 5.9373115542312105e-01, 7.9575619060711966e-01, -7.3417690311826733e-01, 7.6133431372566659e-02
11028, -8.5267098843668987e-01, -4.1905441184600245e-01, 5.3191499614581850e-01, -4.0748822810437013e-01, 3.2075599229087137e-01, 8.2654263995037258e-01
11029, 4.4867513709817569e-01, -9.7165141277487255e-01, 4.0916580150483506e-01, 7.8640810565153840e-01, -8.5784093860301081e-01, 1.8524330712333414e-01
11030, 4.1766313769342894e-01, -6.8004977002403488e-01, 3.5090141004627351e-01, 6.2546120784298931e-01, -7.6856454773970251e-01, 5.4588562181045505e-02
11031, -4.8837482950342576e-01, 6.7714133188752512e-01, -2.3132640907908439e-01, -7.5088149108097513e-01, 7.1970123858251012e-01, 7.3740159193450089e-02
11032, -4.3414491678811634e-01, 6.3682615750693294e-01, -3.4105265091249010e-01, -6.1492904806678084e-01, 7.7519756770060644e-01, -2.1897109440152076e-02
11033, -9.3416837967457800e-01, 4.0493608901478112e-01, 3.2733113943312492e-01, -8.3316622631842807e-01, 6.0683724024145302e-01, 4.2823013730364701e-01
11034, -4.4550351219928885e-01, 8.4393332881669736e-01, -4.0715777179715817e-01, -6.5946819669341183e-01, 8.5266128399644703e-01, -1.8446513212328550e-01
11035, -7.2927864124286113e-01, 4.0855282413393040e-01, -1.6050168020943761e-02, -8.0624658908082147e-01, 7.4532880926380496e-01, 3.9769376494689113e-01
11036, 4.3363731412669865e-01, -8.9235694769853791e-01, 4.2285882992185647e-01, 5.7590182357126340e-01, -8.5649614404855512e-01, 3.1645512412727445e-01
11037, 6.7401551589638779e-03, 8.2141027415012746e-01, -6.5180218511378352e-01, -3.4387094203674518e-01, 6.4506202995481965e-01, -4.7753933211338223e-01
11038, 3.3840155459387750e-01, -9.1522695198420523e-01, 4.3938970353566664e-01, 5.7755287794011789e-01, -7.7779125812954408e-01, 3.3767407404408728e-01
11039, -8.1304082085306262e-01, -2.9891169422043115e-03, 3.5923373473463760e-01, -6.5163559398845916e-01, 4.5380708611842502e-01, 6.5462471093066343e-01
11040, 9.5744974206825995e-01, 3.6710591944950205e-01, -6.4208357411803585e-01, 4.8486775663820825e-01, -3.1536616795022410e-01, -8.5197367608771035e-01
11041, -8.2272403663436910e-01, 5.9852713060390044e-03, 3.4375518732343407e-01, -6.6284807252018385e-01, 4.7896884931093503e-01, 6.5686280121414486e-01
11042, 9.2050766936916661e-01, 3.6528241492740027e-01, -5.7727959237542159e-01, 4.3589365676051145e-01, -3.4322807699374497e-01, -8.0117607168791172e-01
11043, 8.2204561147000121e-01, -7.4641245566356065e-03, -3.4404819973263073e-01, 6.6210835117504840e-01, -4.7799741173737048e-01, -6.5464422661841282e-01
11044, -9.2046349837436769e-01, -3.6521926528706683e-01, 5.7728244106717996e-01, -4.3588909038877083e-01, 3.4318105730718768e-01, 8.0110835567583771e-01
11045, 8.2223607997874437e-01, -7.4576236596546738e-03, -3.4675883048530692e-01, 6.6213280574661260e-01, -4.7547724949343750e-01, -6.5467518208695785e-01
11046, -9.1854050280222488e-01, -3.7003574064496525e-01, 5.8245376937514293e-01, -4.3428665101893771e-01, 3.3608673342708190e-01, 8.0432239166390296e-01
11047, 7.8737895234436750e-01, 4.0271900889483414e-01, -7.6990470036847869e-01, 4.5552441267598720e-01, -1.7474251975888807e-02, -8.5824342157082134e-01
11048, -8.8718378656329322e-01, 4.9038912561895209e-01, 1.7509539035928487e-01, -8.8753034847946866e-01, 7.1208839620400832e-01, 3.9714122286051656e-01
11049, 8.8190745299901563e-01, 4.0710454449575972e-01, -5.8885436200486785e-01, 4.0175661224334952e-01, -2.9305309099414778e-01, -8.0886115673910930e-01
11050, -8.8974927787773350e-01, -4.0242683637305260e-01, 5.9199927789047380e-01, -4.2691008144510423e-01, 2.9774999998725965e-01, 8.2933691781815688e-01
11051, -7.6638118268642175e-01, -4.0523052113794800e-01, 7.6331143811730673e-01, -4.2546441585802114e-01, 3.0697445691150746e-03, 8.3069493699596908e-01
11052, 9.1571190661608715e-01, -4.5584374694023200e-01, -2.1337969896602416e-01, 8.6805431734663840e-01, -7.0233220765006299e-01, -4.1221057040640646e-01
11053, -8.7477630256632322e-01, -4.0656604775988514e-01, 5.6872914215616521e-01, -3.9889081448444591e-01, 3.0604716041015795e-01, 8.0545686224433111e-01
11054, 8.7519692360950541e-01, 4.1171234782061916e-01, -5.6765259352256092e-01, 3.9586602140526428e-01, -3.0754433008694448e-01, -8.0757836922588344e-01
11055, 8.4708070166724506e-02, 7.6161122089080846e-01, -8.1319109051759964e-01, -2.5656346005823361e-01, 7.2848302035087509e-01, -5.0504776083257485e-01
11056, -9.6072244832678524e-02, 8.9736066275693582e-01, -7.1989605317934457e-01, -4.6070861698221938e-01, 8.1596829801202320e-01, -4.3665204577471639e-01
11057, 4.6100304651701002e-01, 8.8623353305673958e-01, -9.0265272703179689e-01, -1.9749005972337777e-01, 4.4164968051478687e-01, -6.8874347333336172e-01
11058, 1.0644627781142684e+00, -5.4849343019740301e-02, -5.0734244343307422e-01, 7.9118996814904496e-01, -5.5712033468119426e-01, -7.3634062512930476e-01
11059, -4.5021541055265146e-01, -8.7486597006726019e-01, 8.9377366704491390e-01, 1.9217807083116811e-01, -4.4355825649226249e-01, 6.8268789923609208e-01
11060, -1.0553834986385999e+00, 5.6558312297158853e-02, 5.1217680933960386e-01, -7.8829985664261459e-01, 5.4320668929899618e-01, 7.3174154434545580e-01
11061, 4.5741830702389152e-01, 8.8565537724353594e-01, -8.9836906021538265e-01, -1.9836357137630908e-01, 4.4095075319149107e-01, -6.8729180586722682e-01
11062, 1.0603533548471904e+00, -5.4114687417540157e-02, -5.0730817928784988e-01, 7.9072039712005049e-01, -5.5304517555934052e-01, -7.3660570970251038e-01
11063, -4.4949053153957264e-01, -9.0828067675458779e-01, 9.0144954723171222e-01, 2.1122934862569756e-01, -4.5195901569213964e-01, 6.9705132812889015e-01
11064, -1.0641411956838807e+00, 3.9688158696050253e-02, 5.3265960708464166e-01, -8.2151494641689848e-01, 5.3148158859923900e-01, 7.8182678772084824e-01
11065, -1.0679464295178693e+00, 4.1073456841177236e-01, -1.0788916172255164e-03, -8.6646121277592802e-01, 1.0690253211350949e+00, 4.5572664436415561e-01
11066, 1.0497416732162723e+00, 4.7907488023839324e-02, -5.5620259216002166e-01, 7.3372628168084675e-01, -4.9353908105625066e-01, -7.8163376970468612e-01
11067, -4.1432443569474925e-01, 7.4433400602283839e-01, -4.0650756361155493e-01, -7.6910343061387876e-01, 8.2083199930630424e-01, 2.4769424591040430e-02
11068, -5.2543892789936097e-01, 8.7905219436722504e-01, -3.3103881621433079e-01, -8.7230608621586370e-01, 8.5647774411369171e-01, -6.7461081513613781e-03
11069, 7.5396148832240106e-01, 5.4413924868804164e-01, -7.6732262945270446e-01, 5.7399366608548041e-01, 1.3361141130303372e-02, -1.1181329147735219e+00
11070, -8.2028662747188663e-01, -1.9544341638225315e-01, 6.5312809705888275e-01, -5.1540956982008368e-01, 1.6715853041300399e-01, 7.1085298620233683e-01
11071, 6.1845878664696197e-01, 6.4258404156666116e-01, -8.3593126700319775e-01, 2.8013798117726724e-01, 2.1747248035623584e-01, -9.2272202274392845e-01
11072, -7.6674731192866119e-01, -4.2014190397550266e-01, 7.5700306479285440e-01, -3.9688509996944493e-01, 9.7442471358067783e-03, 8.1702700394494765e-01
11073, 1.2798015631818840e-02, 8.1062878494244905e-01, -6.4998891568506389e-01, -4.5376924107778938e-01, 6.3719090005324508e-01, -3.5685954386465968e-01
11074, 8.2490445601540296e-01, -3.5812802657322917e-01, 6.3301851019120059e-02, 7.4082948465225273e-01, -8.8820630703452297e-01, -3.8270145807902350e-01
11075, 8.4541256685870125e-01, 5.8386930693588235e-01, -8.7478700087848660e-01, 2.1383849318758866e-01, 2.9374434019785341e-02, -7.9770780012347109e-01
11076, -7.6887255715110570e-01, 4.3606955301327566e-01, 7.2475273108552840e-02, -8.3964889827830136e-01, 6.9639728404255286e-01, 4.0357934526502576e-01
11077, -5.4719080143232923e-01, 7.6760651233645727e-01, -5.6972313994262758e-01, -7.8403813261706790e-01, 1.1169139413749567e+00, 1.6431620280610612e-02
11078, 1.9321731426721769e-01, -8.4329700401184093e-01, 5.2140156574337360e-01, 6.7565042625668825e-01, -7.1461888001059137e-01, 1.6764657775515276e-01
11079, 5.4585284850401838e-01, -7.6666617136789406e-01, 5.7201788597236025e-01, 7.7538456304599968e-01, -1.1178707344763787e+00, -8.7183916781056175e-03
11080, -1.9824217653997950e-01, 8.3458150668974296e-01, -5.0967829977917900e-01, -6.6005047872822531e-01, 7.0792047631915855e-01, -1.7453102796151762e-01
11081, 8.0955877467440207e-01, -1.5283491134883061e-02, -4.5343042122120181e-01, 6.6214736315116984e-01, -3.5612835345320026e-01, -6.4686387201628670e-01
11082, -3.6130216469040011e-01, -8.4340955566834253e-01, 7.3942011404350061e-01, -5.7401286864987737e-02, -3.7811794935310056e-01, 9.0081084253333021e-01
11083, -8.1122539099406865e-01, 1.2353304300168072e-02, 4.5318287939485896e-01, -6.6389861523648486e-01, 3.5804251159920969e-01, 6.5154531093631685e-01
11084, 3.6167871627879850e-01, 8.4424425781068990e-01, -7.3959706306177808e-01, 5.7006024169828112e-02, 3.7791834678297953e-01, -9.0125028198051804e-01
11085, -7.8037036064329290e-01, 1.3360513748694444e-02, 4.3629156696743632e-01, -6.5194088742480638e-01, 3.4407879367585659e-01, 6.3858037367611187e-01
11086, 3.1708893889149287e-01, 8.5662780719324316e-01, -8.1377091237022281e-01, 2.1047893971402238e-02, 4.9668197347872994e-01, -8.7767570116464544e-01
11087, -5.5218614205953298e-01, 7.5885409484306099e-01, -5.6725292729894483e-01, -7.7421053154194674e-01, 1.1194390693584779e+00, 1.5356436698885716e-02
11088, 1.9772391265898948e-01, -8.2919677678239689e-01, 5.0808236405858576e-01, 6.5705934110564224e-01, -7.0580627671757523e-01, 1.7213743567675466e-01
11089, 5.4590042652362236e-01, -7.6666163330908088e-01, 5.7190288565866587e-01, 7.7539267394911571e-01, -1.1178033121822881e+00, -8.7310406400348123e-03
11090, -1.9827893807538657e-01, 8.3453754590919726e-01, -5.0962129680939516e-01, -6.5999063934862245e-01, 7.0790023488478182e-01, -1.7454690656057484e-01
11091, 8.0900221921280979e-01, -1.5375071466301213e-02, -4.5440354185110893e-01, 6.6210414002231754e-01, -3.5459867736170086e-01, -6.4672906855601631e-01
11092, -3.5235324281473474e-01, -8.4325138359788210e-01, 7.4030844522092676e-01, -5.6509018688925432e-02, -3.8795520240619202e-01, 8.9976040228680754e-01
11093, 9.2674720481362638e-01, -3.0005301071728513e-01, -2.7183039256698172e-01, 8.1096099063538818e-01, -6.5491681224664466e-01, -5.1090797991810299e-01
11094, 1.1246281484017548e-01, -8.9366723864765429e-01, 7.7747666677329019e-01, 4.8283383635464955e-01, -8.8993948161346570e-01, 4.1083340229300475e-01
11095, 7.4769324209682675e-01, -8.4109669480863611e-02, -2.8301235824558180e-01, 7.5738435473777954e-01, -4.6468088385124495e-01, -6.7327468525691592e-01
11096, -7.6847024783531082e-01, -4.2414780538841751e-01, 9.8498650243847452e-01, -3.5489294835299251e-01, -2.1651625460316373e-01, 7.7904075374141002e-01
11097, -7.4818575086415684e-01, 8.3856184954670218e-02, 2.8234719067555647e-01, -7.5788944697512406e-01, 4.6583856018860037e-01, 6.7403326202045377e-01
11098, 7.6934514795708309e-01, 4.2428739655673559e-01, -9.8532570632844962e-01, 3.5482058984378329e-01, 2.1598055837136651e-01, -7.7910798640051893e-01
11099, 7.7772978806114701e-01, -1.1116442032741324e-01, -1.8937225356214119e-01, 8.8222170461228910e-01, -5.8835753449900574e-01, -7.7105728428487585e-01
11100, -6.3204395499298260e-01, -3.0711917327557109e-01, 8.0851105531322776e-01, -4.5422887330411921e-01, -1.7646710032024510e-01, 7.6134804657969024e-01
11101, -7.4813833604145707e-01, 8.3768545167420772e-02, 2.8234576150254176e-01, -7.5786324731237797e-01, 4.6579257453891537e-01, 6.7409470214495726e-01
11102, 7.6931549235104846e-01, 4.2430630850103879e-01, -9.8529616554955313e-01, 3.5479940793597209e-01, 2.1598067319850470e-01, -7.7910571643701088e-01
11103, -4.1583921532003860e-02, -7.9921998948150252e-01, 7.4411540408267385e-01, 3.5728616939468560e-01, -7.0253148255066999e-01, 4.4193382008681698e-01
11104, -7.5489486662272287e-01, 2.8586312514715934e-01, 4.5622978822964726e-02, -7.2936888328055305e-01, 7.0927188779975814e-01, 4.4350575813339377e-01
11105, 7.5971537607140138e-01, -2.8382352023439555e-01, -4.7008270538821763e-02, 7.3178943512010075e-01, -7.1270710553257965e-01, -4.4796591488570514e-01
11106, 7.2835307132990368e-01, -3.8253382909143141e-01, 2.5505522355683927e-03, 8.0038779464327536e-01, -7.3090362356547200e-01, -4.1785396555184401e-01
11107, -7.5761516563385212e-01, 2.8673466865984359e-01, 4.4605105406310651e-02, -7.3413726695219605e-01, 7.1301006022754143e-01, 4.4740259829235246e-01
11108, -7.3698744541572736e-01, 3.9689701429056101e-01, -1.5766743653273834e-02, -7.9890584929911401e-01, 7.5275418906900127e-01, 4.0200883500855306e-01
11109, 7.5719587778999264e-01, -2.8603142753532507e-01, -4.3721817146979577e-02, 7.3050907053141179e-01, -7.1347406064301311e-01, -4.4447764299608672e-01
11110, 7.3703909344803564e-01, -3.9634828501569280e-01, 1.5584999547962865e-02, 7.9730864257203282e-01, -7.5262409299599853e-01, -4.0096035755633996e-01
11111, 7.2501031623950019e-01, -8.1304315207200328e-02, -2.2095370181722326e-01, 7.6111298380771097e-01, -5.0405661442227689e-01, -6.7980866860051059e-01
11112, -7.0779344452686899e-01, -5.3550920210235803e-02, 4.5444046990899872e-01, -6.8915259815863361e-01, 2.5335297461787032e-01, 7.4270351836886939e-01
